VendorNumber,VendorName,total_qty,total_purchase_dollars,total_orders,total_sold_qty,total_sales_dollars,gross_profit,profit_margin_pct,sell_through_pct,freight_pct,avg_lead_time_days
3960.0,DIAGEO NORTH AMERICA INC,5459788.0,50959796.85,55.0,5422703.0,68742416.99,17782620.139999993,25.87,99.32,0.5,7.5
4425.0,MARTIGNETTI COMPANIES,2640411.0,27861690.02,82.0,2581318.0,41047306.3,13185616.279999997,32.12,97.76,0.52,7.8
17035.0,PERNOD RICARD USA,1647558.0,24124091.56,55.0,1613460.0,32281247.95,8157156.390000001,25.27,97.93,0.51,7.6
12546.0,JIM BEAM BRANDS COMPANY,2737165.0,24203151.05,55.0,2630226.0,31906320.54,7703169.489999998,24.14,96.09,0.51,7.5
480.0,BACARDI USA INC,1427075.0,17624378.72,55.0,1457301.0,25014556.89,7390178.170000002,29.54,102.12,0.51,7.7
1392.0,CONSTELLATION BRANDS INC,2325892.0,15573917.9,55.0,2301688.0,24469172.93,8895255.03,36.35,98.96,0.51,7.7
3252.0,E & J GALLO WINERY,1858260.0,12289608.09,55.0,1809023.0,18556085.61,6266477.52,33.77,97.35,0.5,7.6
1128.0,BROWN-FORMAN CORP,1006122.0,13529433.08,55.0,983853.0,18478557.47,4949124.389999999,26.78,97.79,0.51,7.5
9165.0,ULTRA BEVERAGE COMPANY LLP,1077527.0,13210613.93,55.0,1043235.0,17822938.45,4612324.52,25.88,96.82,0.52,8.4
9552.0,M S WALKER INC,1372841.0,10935817.3,55.0,1343481.0,15465247.75,4529430.449999999,29.29,97.86,0.51,7.9
8112.0,MOET HENNESSY USA INC,427867.0,9472995.2,55.0,424251.0,13546931.06,4073935.8600000013,30.07,99.15,0.51,7.4
8004.0,SAZERAC CO INC,1417727.0,9916770.26,55.0,1385046.0,13250928.19,3334157.9299999997,25.16,97.69,0.51,7.5
7245.0,PROXIMO SPIRITS INC.,682042.0,7588029.9,55.0,667654.0,10516246.86,2928216.959999999,27.84,97.89,0.51,7.2
9815.0,WINE GROUP INC,888385.0,5258636.79,55.0,869054.0,8341165.72,3082528.9299999997,36.96,97.82,0.52,7.6
10754.0,PERFECTA WINES,553116.0,5665501.53,55.0,512750.0,7825504.16,2160002.63,27.6,92.7,0.51,7.3
3664.0,WILLIAM GRANT & SONS INC,302685.0,5960744.35,55.0,283313.0,7635828.27,1675083.92,21.94,93.6,0.51,7.9
2000.0,SOUTHERN WINE & SPIRITS NE,402677.0,3699813.46,55.0,397696.0,5729494.21,2029680.75,35.43,98.76,0.51,7.8
2000.0,SOUTHERN GLAZERS W&S OF NE,4198.0,40803.92,12.0,397696.0,5729494.21,5688690.29,99.29,9473.46,0.51,7.8
11567.0,CAMPARI AMERICA,501284.0,4141720.71,55.0,490456.0,5610527.44,1468806.7300000004,26.18,97.84,0.51,7.3
10000.0,MAJESTIC FINE WINES,446119.0,3506668.63,55.0,433515.0,5375429.09,1868760.46,34.76,97.17,0.5,7.2
660.0,SAZERAC NORTH AMERICA INC.,503931.0,3537977.55,55.0,493413.0,4965061.47,1427083.92,28.74,97.91,0.51,7.5
8673.0,STE MICHELLE WINE ESTATES,419822.0,3086650.7,55.0,418674.0,4903385.9,1816735.2000000002,37.05,99.73,0.52,7.6
9819.0,TREASURY WINE ESTATES,497770.0,2978686.4,55.0,495308.0,4740218.38,1761531.98,37.16,99.51,0.5,7.3
8664.0,"STOLI GROUP,(USA) LLC",314035.0,3666478.72,55.0,272010.0,4663847.6,997368.8799999994,21.39,86.62,0.51,7.9
7153.0,PINE STATE TRADING CO,424427.0,3129071.59,55.0,416859.0,4647517.08,1518445.4900000002,32.67,98.22,0.51,7.4
7239.0,REMY COINTREAU USA INC,142363.0,3354958.28,55.0,135195.0,4294875.05,939916.77,21.88,94.96,0.51,7.6
6785.0,PALM BAY INTERNATIONAL INC,375697.0,2693984.33,55.0,373092.0,4025063.52,1331079.19,33.07,99.31,0.51,7.5
3924.0,HEAVEN HILL DISTILLERIES,352348.0,2816661.94,55.0,342611.0,3818178.29,1001516.3500000001,26.23,97.24,0.5,7.4
8892.0,TRINCHERO FAMILY ESTATES,352526.0,2252211.31,55.0,346725.0,3467869.81,1215658.5,35.05,98.35,0.51,7.1
4692.0,KOBRAND CORPORATION,161002.0,1808146.33,55.0,161920.0,2840547.87,1032401.54,36.35,100.57,0.51,7.6
8352.0,LUXCO INC,283260.0,2051436.01,55.0,286953.0,2826287.77,774851.76,27.42,101.3,0.5,7.6
516.0,BANFI PRODUCTS CORP,228103.0,1628866.68,55.0,221040.0,2646325.62,1017458.9400000002,38.45,96.9,0.52,7.5
2561.0,EDRINGTON AMERICAS,62542.0,1882832.84,54.0,60304.0,2632023.96,749191.1199999999,28.46,96.42,0.51,7.3
6213.0,MHW LTD,215201.0,1888333.01,55.0,212350.0,2586254.5,697921.49,26.99,98.68,0.51,7.6
2242.0,DELICATO VINEYARDS INC,192642.0,1561444.63,55.0,190364.0,2357727.88,796283.25,33.77,98.82,0.51,7.7
1485.0,CASTLE BRANDS CORP.,105220.0,1679383.91,55.0,103675.0,2307511.25,628127.3400000001,27.22,98.53,0.51,7.5
653.0,STATE WINE & SPIRITS,154092.0,1529682.04,55.0,157700.0,2299075.4,769393.3599999999,33.47,102.34,0.52,7.8
3089.0,SIDNEY FRANK IMPORTING CO,186464.0,1715908.88,55.0,188625.0,2256371.25,540462.3700000001,23.95,101.16,0.5,7.8
1590.0,DIAGEO CHATEAU ESTATE WINES,187841.0,1365472.83,55.0,190779.0,2185030.89,819558.06,37.51,101.56,0.53,7.4
1587.0,VINEYARD BRANDS INC,171919.0,1196162.81,55.0,166244.0,1845237.53,649074.72,35.18,96.7,0.5,8.1
1587.0,VINEYARD BRANDS LLC,371.0,10951.51,3.0,166244.0,1845237.53,1834286.02,99.41,44809.7,0.5,8.1
2555.0,DISARONNO INTERNATIONAL LLC,103095.0,1141947.85,55.0,103394.0,1725427.16,583479.3099999998,33.82,100.29,0.51,7.7
9744.0,FREDERICK WILDMAN & SONS,70932.0,759449.24,55.0,69327.0,1143044.57,383595.3300000001,33.56,97.74,0.53,8.1
8320.0,SHAW ROSS INT L IMP LTD,69127.0,624979.64,55.0,68146.0,856945.64,231966.0,27.07,98.58,0.5,7.8
90024.0,VINILANDIA USA,59428.0,548855.37,55.0,57335.0,826960.05,278104.68000000005,33.63,96.48,0.51,7.2
9206.0,PHILLIPS PRODUCTS CO.,40054.0,430945.89,55.0,43680.0,600363.7,169417.80999999994,28.22,109.05,0.51,7.0
6359.0,OLE SMOKY DISTILLERY LLC,110162.0,387622.69,54.0,106890.0,498686.6,111063.90999999997,22.27,97.03,0.5,8.0
4950.0,LATITUDE BEVERAGE COMPANY,53090.0,316446.76,55.0,49789.0,471551.11,155104.34999999998,32.89,93.78,0.51,7.6
4380.0,CHARLES JACQUIN ET CIE INC,43947.0,329637.62,55.0,43474.0,450266.16,120628.53999999998,26.79,98.92,0.51,7.4
9625.0,WESTERN SPIRITS BEVERAGE CO,56860.0,361249.21,55.0,49379.0,443217.71,81968.5,18.49,86.84,0.54,7.8
90047.0,CRUSH WINES,26349.0,287189.9,55.0,25333.0,420237.07,133047.16999999998,31.66,96.14,0.51,7.7
17031.0,FLAG HILL WINERY & VINEYARD,20608.0,300403.2,55.0,20788.0,411807.12,111403.91999999998,27.05,100.87,0.52,8.0
1655.0,FABRIZIA SPIRITS LLC,28071.0,358390.62,54.0,25508.0,396503.92,38113.29999999999,9.61,90.87,0.51,7.7
5992.0,MCCORMICK DISTILLING CO,29788.0,310552.87,54.0,28998.0,385759.72,75206.84999999998,19.5,97.35,0.5,7.7
1601.0,VRANKEN AMERICA,13094.0,208330.15,54.0,13469.0,341658.31,133328.16,39.02,102.86,0.5,7.6
1273.0,CALEDONIA SPIRITS INC,8202.0,259604.7,54.0,7162.0,278648.38,19043.679999999993,6.83,87.32,0.51,7.8
5270.0,MANGO BOTTLING INC,28414.0,204510.38,38.0,26875.0,244549.25,40038.869999999995,16.37,94.58,0.51,7.9
5455.0,MARSALLE COMPANY,7158.0,185311.19,55.0,6640.0,215253.6,29942.410000000003,13.91,92.76,0.51,7.7
8150.0,SEA HAGG DISTILLERY LLC,15412.0,188044.46,54.0,13160.0,213422.4,25377.940000000002,11.89,85.39,0.5,7.0
4848.0,LAIRD & CO,21422.0,203011.58,55.0,20141.0,213108.09,10096.51000000001,4.74,94.02,0.51,7.6
98450.0,Serralles Usa LLC,10463.0,168993.61,54.0,10607.0,204150.93,35157.32000000001,17.22,101.38,0.51,7.1
90032.0,LABELLE VYDS AND WINERY,12855.0,146839.55,54.0,12430.0,203067.7,56228.15000000002,27.69,96.69,0.53,7.8
2496.0,DUGGANS DISTILLED PRODUCTS,18814.0,184296.5,55.0,15738.0,202338.62,18042.119999999995,8.92,83.65,0.51,7.5
4466.0,AMERICAN VINTAGE BEVERAGE,15778.0,156357.28,55.0,14637.0,190134.63,33777.350000000006,17.76,92.77,0.51,7.4
90056.0,SWEET BABY VINEYARD,16805.0,140577.9,54.0,14773.0,184253.27,43675.369999999995,23.7,87.91,0.5,8.0
7255.0,PSP WINES,16493.0,128895.69,54.0,14594.0,171646.56,42750.869999999995,24.91,88.49,0.5,8.0
17033.0,SEA BREEZE CELLARS LLC,8473.0,108948.09,53.0,7106.0,149564.94,40616.850000000006,27.16,83.87,0.5,7.4
4550.0,KLIN SPIRITS LLC,6840.0,103484.29,54.0,6606.0,147675.94,44191.65000000001,29.92,96.58,0.51,8.1
90010.0,VINEXTRA INC,8530.0,102639.51,55.0,8021.0,141335.79,38696.28000000001,27.38,94.03,0.51,7.7
10050.0,Russian Standard Vodka,12798.0,138907.27,51.0,15207.0,139327.43,420.1600000000035,0.3,118.82,0.53,8.1
90058.0,ZORVINO VINEYARDS,10550.0,86122.71,55.0,10141.0,124189.59,38066.87999999999,30.65,96.12,0.52,7.9
1189.0,BULLY BOY DISTILLERS,5382.0,117928.22,53.0,4447.0,119484.53,1556.3099999999977,1.3,82.63,0.52,7.3
1703.0,ALISA CARR BEVERAGES,438.0,34951.68,19.0,1062.0,118167.38,83215.70000000001,70.42,242.47,0.49,6.8
6355.0,NICHE W & S,9277.0,111031.77,55.0,10404.0,114938.96,3907.1900000000023,3.4,112.15,0.5,7.1
7154.0,PREMIER DISTRIBUTORS,5916.0,84530.87,54.0,5566.0,109091.34,24560.47,22.51,94.08,0.51,7.9
6215.0,MOONLIGHT MEADERY,7967.0,71357.59,54.0,7123.0,95208.77,23851.180000000008,25.05,89.41,0.51,7.1
7240.0,"PREMIUM PORT WINES, INC.",8167.0,59760.74,53.0,8024.0,86057.76,26297.019999999997,30.56,98.25,0.5,7.5
17032.0,JEWELL TOWNE VINEYARDS,6630.0,54332.37,54.0,6318.0,85230.82,30898.450000000004,36.25,95.29,0.52,7.9
17037.0,Dunn Wine Brokers,5448.0,72055.3,50.0,4117.0,83061.33,11006.029999999999,13.25,75.57,0.5,8.0
8735.0,SURVILLE ENTERPRISES CORP,6504.0,51325.77,54.0,6515.0,80444.85,29119.08000000001,36.2,100.17,0.51,7.9
6830.0,PARK STREET IMPORTS LLC,4349.0,69459.42,32.0,3503.0,77594.47,8135.050000000003,10.48,80.55,0.52,8.0
28750.0,SMOKY QUARTZ DISTILLERY LLC,3197.0,69803.71,48.0,2739.0,76449.11,6645.399999999994,8.69,85.67,0.49,7.5
90027.0,POVERTY LANE ORCHARDS,5872.0,45269.01,47.0,6341.0,73642.09,28373.079999999994,38.53,107.99,0.51,7.6
90011.0,FORTUNE WINE BROKERS LLC,5072.0,46940.17,53.0,4707.0,72952.93,26012.759999999995,35.66,92.8,0.51,7.4
60.0,ADAMBA IMPORTS INTL INC,4732.0,76770.25,35.0,3978.0,67576.22,-9194.029999999999,-13.61,84.07,0.48,7.6
8920.0,TAKARA SAKE USA INC,9066.0,45289.34,55.0,8973.0,64082.97,18793.630000000005,29.33,98.97,0.51,7.3
388.0,ATLANTIC IMPORTING COMPANY,1847.0,41116.32,53.0,1825.0,59272.75,18156.43,30.63,98.81,0.51,8.1
9622.0,WEIN BAUER INC,3014.0,43517.0,53.0,2867.0,56930.23,13413.230000000003,23.56,95.12,0.51,7.1
2450.0,DJINN SPIRITS LLC,2637.0,48830.78,51.0,2177.0,56731.23,7900.450000000004,13.93,82.56,0.51,7.9
7749.0,R.P.IMPORTS INC,498.0,18776.87,16.0,1038.0,54266.62,35489.75,65.4,208.43,0.49,7.9
90046.0,CANDIA VINEYARDS,2609.0,36588.01,50.0,2567.0,52623.33,16035.32,30.47,98.39,0.53,7.5
28776.0,TALL SHIP DISTILLERY LLC,2236.0,48445.58,51.0,1786.0,49533.14,1087.5599999999977,2.2,79.87,0.54,8.0
1650.0,Circa Wines,3320.0,42554.34,43.0,2455.0,44618.75,2064.4100000000035,4.63,73.95,0.5,6.9
9260.0,TY KU LLC,3003.0,38921.47,50.0,2490.0,44141.6,5220.129999999997,11.83,82.92,0.51,7.9
173357.0,TAMWORTH DISTILLING,1990.0,41036.44,45.0,1488.0,40021.12,-1015.3199999999997,-2.54,74.77,0.49,8.3
90053.0,INCREDIBREW INC,2786.0,24525.84,52.0,2698.0,35508.52,10982.679999999997,30.93,96.84,0.51,7.6
12331.0,STELLAR IMPORTING CO LLC,3104.0,24560.08,51.0,2987.0,35480.63,10920.549999999996,30.78,96.23,0.49,7.5
172662.0,SWEETWATER FARM,1629.0,34708.03,29.0,1237.0,35049.63,341.59999999999854,0.97,75.94,0.51,7.7
3950.0,"HOOD RIVER DISTILLERS, Inc.",1137.0,24035.96,36.0,1271.0,29403.29,5367.330000000002,18.25,111.79,0.49,7.8
99166.0,STARK BREWING COMPANY,1212.0,25961.04,12.0,846.0,25371.54,-589.5,-2.32,69.8,0.5,8.5
90017.0,THE IMPORTED GRAPE LLC,2280.0,16093.77,47.0,1736.0,22179.74,6085.970000000001,27.44,76.14,0.5,7.7
90037.0,THE PIERPONT GROUP LLC,580.0,5713.19,25.0,1079.0,17937.21,12224.02,68.15,186.03,0.49,8.2
105.0,ALTAMAR BRANDS LLC,332.0,11706.2,40.0,325.0,15748.75,4042.5499999999993,25.67,97.89,0.53,7.6
90051.0,FULCHINO VINEYARD INC,949.0,11147.77,34.0,836.0,14441.64,3293.869999999999,22.81,88.09,0.49,8.4
2396.0,BLACK PRINCE DISTILLERY INC,807.0,5971.94,35.0,1115.0,11818.85,5846.910000000001,49.47,138.17,0.52,7.9
90057.0,WALPOLE MTN VIEW WINERY,805.0,9292.31,32.0,662.0,11483.88,2191.5699999999997,19.08,82.24,0.5,8.5
9751.0,VINEDREA WINES LLC,205.0,4657.6,20.0,440.0,11385.6,6728.0,59.09,214.63,0.53,8.8
8663.0,STAR INDUSTRIES INC.,151.0,2452.29,13.0,428.0,7914.72,5462.43,69.02,283.44,0.51,8.2
2876.0,CENTEUR IMPORTS LLC,771.0,6237.08,38.0,619.0,7474.81,1237.7300000000005,16.56,80.29,0.51,7.8
90052.0,HAUNTING WHISPER VYDS,669.0,5388.58,30.0,611.0,7325.89,1937.3100000000004,26.44,91.33,0.51,8.0
90059.0,BLACK COVE BEVERAGES,919.0,14465.06,8.0,313.0,6256.87,-8208.189999999999,-131.19,34.06,0.52,9.3
3551.0,GILMANTON WINERY & VINEYARD,516.0,5393.04,8.0,240.0,3837.6,-1555.44,-40.53,46.51,0.49,8.0
5612.0,MILTONS DISTRIBUTING CO,267.0,1824.18,10.0,261.0,2661.69,837.51,31.47,97.75,0.52,8.0
1003.0,BRONCO WINE COMPANY,433.0,2071.9,26.0,334.0,2400.66,328.75999999999976,13.69,77.14,0.51,7.8
1265.0,BLACK ROCK SPIRITS LLC,82.0,1152.1,18.0,82.0,2049.18,897.0799999999999,43.78,100.0,0.5,8.1
200.0,AMERICAN SPIRITS EXCHANGE,132.0,1205.16,6.0,103.0,1719.97,514.81,29.93,78.03,0.51,8.3
287.0,APPOLO VINEYARDS LLC,230.0,2399.7,13.0,108.0,1616.92,-782.7799999999997,-48.41,46.96,0.51,7.4
3951.0,HIGHLAND WINE MERCHANTS LLC,372.0,5500.32,7.0,82.0,1533.68,-3966.6399999999994,-258.64,22.04,0.54,5.3
201359.0,FLAVOR ESSENCE INC,1.0,17.0,1.0,59.0,1474.41,1457.41,98.85,5900.0,0.53,13.0
2.0,"IRA GOLDMAN AND WILLIAMS, LLP",328.0,5630.88,4.0,42.0,1265.58,-4365.3,-344.92,12.8,0.48,9.6
6280.0,UNCORKED,243.0,2966.31,7.0,62.0,1124.38,-1841.9299999999998,-163.82,25.51,0.51,8.3
5083.0,LOYAL DOG WINERY,240.0,2320.8,3.0,74.0,1111.26,-1209.5400000000002,-108.84,30.83,0.46,6.0
90026.0,SILVER MOUNTAIN CIDERS,17.0,77.18,2.0,52.0,381.48,304.3,79.77,305.88,0.47,8.5
90033.0,FANTASY FINE WINES CORP,24.0,128.64,2.0,41.0,327.59,198.95,60.73,170.83,0.47,7.5
1439.0,CAPSTONE INTERNATIONAL,4.0,54.64,1.0,13.0,246.87,192.23000000000002,77.87,325.0,0.49,8.0
90034.0,EXCLUSIVE WINES & SPIRITS,,,,2.0,55.98,,,,,
9710.0,WHYTE & MACKAY,,,,2.0,31.98,,,,,
1002.0,BERNIKO LLC,,,,1.0,16.99,,,,,
9099.0,TRUETT HURST,24.0,236.64,1.0,1.0,14.99,-221.64999999999998,-1478.65,4.17,0.53,5.0
54.0,AAPER ALCOHOL & CHEMICAL CO,1.0,105.07,1.0,,,,,,0.46,10.0
4901.0,LAUREATE IMPORTS CO,29.0,140.94,1.0,,,,,,0.51,10.0
