InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
69_MOUNTMEND_8412,69,8412,Tequila Ocho Plata Fresno,750mL,105,ALTAMAR BRANDS LLC         ,8124,2023-12-21,2024-01-02,2024-01-04,2024-02-16,35.71,6,214.26,1
30_CULCHETH_5255,30,5255,TGI Fridays Ultimte Mudslide,1.75L,4466,AMERICAN VINTAGE BEVERAGE  ,8137,2023-12-22,2024-01-01,2024-01-07,2024-02-21,9.35,4,37.4,1
34_PITMERDEN_5215,34,5215,TGI Fridays Long Island Iced,1.75L,4466,AMERICAN VINTAGE BEVERAGE  ,8137,2023-12-22,2024-01-02,2024-01-07,2024-02-21,9.41,5,47.05,1
1_HARDERSFIELD_5255,1,5255,TGI Fridays Ultimte Mudslide,1.75L,4466,AMERICAN VINTAGE BEVERAGE  ,8137,2023-12-22,2024-01-01,2024-01-07,2024-02-21,9.35,6,56.1,1
76_DONCASTER_2034,76,2034,Glendalough Double Barrel,750mL,388,ATLANTIC IMPORTING COMPANY ,8169,2023-12-24,2024-01-02,2024-01-09,2024-02-16,21.32,5,106.6,1
5_SUTTON_3348,5,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,22.38,6,134.28,1
1_HARDERSFIELD_8358,1,8358,Bacardi 151 Proof,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,12,173.88,1
30_CULCHETH_4903,30,4903,Bacardi Superior Rum,200mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,2.87,48,137.76,1
34_PITMERDEN_3782,34,3782,Grey Goose Le Citron Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.89,5,94.45,1
1_HARDERSFIELD_4233,1,4233,Castillo Silver Label Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.87,23,181.01,1
1_HARDERSFIELD_3830,1,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.45,6,110.7,1
78_EASTHAVEN_2628,78,2628,Dewars Special RSV 12-Yr,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,23.43,12,281.16,1
30_CULCHETH_4196,30,4196,Bacardi Dragon Berry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.46,12,89.52,1
22_SHARNWICK_3830,22,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.45,12,221.4,1
38_GOULCREST_8358,38,8358,Bacardi 151 Proof,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,12,173.88,1
67_EANVERNESS_3961,67,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.17,6,109.02,1
22_SHARNWICK_3139,22,3139,Grey Goose Le Melon,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.64,12,211.68,1
78_EASTHAVEN_3016,78,3016,Bombay Sapphire East Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.59,35,510.65,1
69_MOUNTMEND_7221,69,7221,M & R Sweet Vermouth,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.86,4,27.44,2
69_MOUNTMEND_3782,69,3782,Grey Goose Le Citron Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.89,18,340.02,1
78_EASTHAVEN_3961,78,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.17,12,218.04,1
5_SUTTON_4227,5,4227,Bacardi Superior Rum Trav,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.17,6,85.02,1
5_SUTTON_4267,5,4267,Bacardi Limon Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,15.62,6,93.72,1
50_MOUNTMEND_3436,50,3436,Bombay Dry Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.79,6,112.74,1
5_SUTTON_3344,5,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,12,173.88,1
15_WANBORNE_2663,15,2663,Dewars White Label,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,21.42,12,257.04,1
38_GOULCREST_3858,38,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,247,4389.19,1
34_PITMERDEN_3461,34,3461,Corzo Silver Tequila,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,39.99,1,39.99,1
76_DONCASTER_3858,76,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,54,959.58,1
69_MOUNTMEND_4233,69,4233,Castillo Silver Label Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.87,6,47.22,1
67_EANVERNESS_4221,67,4221,Bacardi Gold Rum Traveler,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.94,84,1086.96,1
67_EANVERNESS_3858,67,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,39,693.03,1
76_DONCASTER_4245,76,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.93,9,71.37,1
7_STANMORE_3830,7,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.45,23,424.35,1
34_PITMERDEN_3139,34,3139,Grey Goose Le Melon,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.64,29,511.56,1
30_CULCHETH_3847,30,3847,Grey Goose Vodka,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,2.81,12,33.72,1
76_DONCASTER_7985,76,7985,Noilly Prat Extra Dry Vermou,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.46,10,74.6,1
76_DONCASTER_4223,76,4223,Bacardi Gold Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.92,6,89.52,1
7_STANMORE_3858,7,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,263,4673.51,1
18_FURNESS_2672,18,2672,Dewars White Label,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,1.8,12,21.6,1
1_HARDERSFIELD_4670,1,4670,Bacardi Dragon Berry Rum,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,2.87,11,31.57,1
30_CULCHETH_3851,30,3851,Grey Goose Vodka,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,12.02,12,144.24,1
1_HARDERSFIELD_4223,1,4223,Bacardi Gold Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.92,18,268.56,1
1_HARDERSFIELD_4226,1,4226,Bacardi Superior Rum Trav,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.68,21,161.28,1
38_GOULCREST_3857,38,3857,Grey Goose Vodka,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,38.27,14,535.78,1
47_PELLA'S WISH_3348,47,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,22.38,12,268.56,1
54_GUTHRAM_4229,54,4229,Bacardi Black,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.7,6,88.2,1
5_SUTTON_5194,5,5194,Bacardi Party Mai Tai,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,9.62,6,57.72,1
52_GRAYCOTT_3782,52,3782,Grey Goose Le Citron Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.89,6,113.34,1
38_GOULCREST_1330,38,1330,Grey Goose Glass Pack,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,38.27,1,38.27,1
47_PELLA'S WISH_7221,47,7221,M & R Sweet Vermouth,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.86,5,34.3,2
67_EANVERNESS_5230,67,5230,Bacardi Party Drinks Bahama,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,9.92,5,49.6,1
76_DONCASTER_3436,76,3436,Bombay Dry Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.79,6,112.74,1
34_PITMERDEN_3344,34,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,155,2245.95,1
7_STANMORE_3194,7,3194,Grey Goose Cherry Noir Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.31,24,439.44,1
30_CULCHETH_3345,30,3345,Bombay Sapphire Gin,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,1.54,117,180.18,1
23_ARBINGTON_4066,23,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,4,51.4,1
54_GUTHRAM_126,54,126,Grey Goose Vodka,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,20.14,16,322.24,1
66_EANVERNESS_3344,66,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,9,130.41,1
37_PAETHSMOUTH_3858,37,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,11,195.47,1
67_EANVERNESS_3830,67,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.45,3,55.35,1
23_ARBINGTON_4243,23,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,10,144.9,1
15_WANBORNE_4050,15,4050,Bacardi Oakheart Spiced Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,8.72,12,104.64,1
30_CULCHETH_126,30,126,Grey Goose Vodka,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,20.14,12,241.68,1
37_PAETHSMOUTH_3348,37,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,22.38,4,89.52,1
69_MOUNTMEND_6638,69,6638,M & R Asti,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,16.23,6,97.38,2
30_CULCHETH_3348,30,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,22.38,18,402.84,1
30_CULCHETH_3344,30,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,72,1043.28,1
47_PELLA'S WISH_4245,47,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.93,12,95.16,1
1_HARDERSFIELD_3858,1,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,95,1688.15,1
54_GUTHRAM_8653,54,8653,M & R Extra Dry Vermouth,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,3.53,24,84.72,2
52_GRAYCOTT_4066,52,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,24,308.4,1
76_DONCASTER_3782,76,3782,Grey Goose Le Citron Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.89,6,113.34,1
34_PITMERDEN_4243,34,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,5,72.45,1
47_PELLA'S WISH_4232,47,4232,Castillo Silver Label Rum,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.48,10,64.8,1
78_EASTHAVEN_3858,78,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,68,1208.36,1
50_MOUNTMEND_3858,50,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,28,497.56,1
50_MOUNTMEND_903,50,903,Bombay Sapphire Gin,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.79,12,225.48,1
38_GOULCREST_4223,38,4223,Bacardi Gold Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.92,5,74.6,1
69_MOUNTMEND_4066,69,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,6,77.1,1
15_WANBORNE_4245,15,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.93,29,229.97,1
69_MOUNTMEND_126,69,126,Grey Goose Vodka,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,20.14,11,221.54,1
22_SHARNWICK_2663,22,2663,Dewars White Label,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,21.42,5,107.1,1
30_CULCHETH_4025,30,4025,Bacardi Oakheart Spiced Rum,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,1.37,10,13.7,1
16_LUNDY_4404,16,4404,Bacardi Gold Rum,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,4.32,24,103.68,1
15_WANBORNE_7977,15,7977,M & R X Dry Vermouth,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.49,6,44.94,1
76_DONCASTER_4066,76,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,11,141.35,1
38_GOULCREST_8368,38,8368,Bacardi Superior Rum,100mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,1.51,47,70.97,1
50_MOUNTMEND_810,50,810,Bacardi Black Razz,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.19,11,79.09,1
7_STANMORE_3344,7,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,48,695.52,1
1_HARDERSFIELD_4903,1,4903,Bacardi Superior Rum,200mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,2.87,48,137.76,1
5_SUTTON_4903,5,4903,Bacardi Superior Rum,200mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,2.87,48,137.76,1
34_PITMERDEN_4245,34,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.93,8,63.44,1
34_PITMERDEN_508,34,508,Bacardi Superior Rum,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,9.77,9,87.93,1
1_HARDERSFIELD_3343,1,3343,Bombay Sapphire Gin,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,9.46,12,113.52,1
7_STANMORE_7221,7,7221,M & R Sweet Vermouth,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.86,5,34.3,2
79_BALLYMENA_4223,79,4223,Bacardi Gold Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,14.92,1,14.92,1
47_PELLA'S WISH_903,47,903,Bombay Sapphire Gin,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.79,2,37.58,1
67_EANVERNESS_4245,67,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.93,45,356.85,1
