InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
69_MOUNTMEND_4226,69,4226,Bacardi Superior Rum Trav,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.68,10,76.8,1
38_GOULCREST_4227,38,4227,Bacardi Superior Rum Trav,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.17,462,6546.54,1
1_HARDERSFIELD_3961,1,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.17,6,109.02,1
76_DONCASTER_4243,76,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,38,550.62,1
1_HARDERSFIELD_8617,1,8617,Bacardi Black,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.19,12,86.28,1
60_IRRAGIN_3344,60,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,2,28.98,1
78_EASTHAVEN_3344,78,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,46,666.54,1
1_HARDERSFIELD_443,1,443,St Germain Liqueur,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,24.45,6,146.7,1
34_PITMERDEN_3858,34,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,738,13114.26,1
37_PAETHSMOUTH_3344,37,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,12,173.88,1
76_DONCASTER_7978,76,7978,M & R X Dry Vermouth,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,3.95,10,39.5,1
38_GOULCREST_4243,38,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,28,405.72,1
69_MOUNTMEND_3857,69,3857,Grey Goose Vodka,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,38.27,10,382.7,1
69_MOUNTMEND_8368,69,8368,Bacardi Superior Rum,100mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,1.51,45,67.95,1
54_GUTHRAM_4226,54,4226,Bacardi Superior Rum Trav,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.68,12,92.16,1
34_PITMERDEN_4320,34,4320,D'Usse VSOP Cognac,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,36.02,1,36.02,1
15_WANBORNE_4290,15,4290,Bacardi Tangerine Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.87,12,94.44,1
34_PITMERDEN_3961,34,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.17,36,654.12,1
47_PELLA'S WISH_4222,47,4222,Bacardi Gold Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.99,12,95.88,1
69_MOUNTMEND_40114,69,40114,M & R Prosecco Frizzante,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.66,6,39.96,2
67_EANVERNESS_3344,67,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,10,144.9,1
67_EANVERNESS_4066,67,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,6,77.1,1
1_HARDERSFIELD_802,1,802,Bacardi Torched Cherry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.99,12,95.88,1
15_WANBORNE_3857,15,3857,Grey Goose Vodka,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,38.27,4,153.08,1
76_DONCASTER_8358,76,8358,Bacardi 151 Proof,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,12,173.88,1
30_CULCHETH_3016,30,3016,Bombay Sapphire East Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.59,48,700.32,1
69_MOUNTMEND_4243,69,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,36,521.64,1
5_SUTTON_3858,5,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,17.77,12,213.24,1
22_SHARNWICK_824,22,824,Dewars White Label Scotch,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,20.76,12,249.12,1
1_HARDERSFIELD_4267,1,4267,Bacardi Limon Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,15.62,6,93.72,1
76_DONCASTER_8154,76,8154,Cazadores Reposado Tequila,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,16.05,10,160.5,1
69_MOUNTMEND_3961,69,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.17,30,545.1,1
29_AYLESBURY_802,29,802,Bacardi Torched Cherry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.99,12,95.88,1
16_LUNDY_3344,16,3344,Bombay Sapphire Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,14.49,36,521.64,1
15_WANBORNE_3830,15,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.45,18,332.1,1
66_EANVERNESS_3858,66,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,7,124.39,1
67_EANVERNESS_4222,67,4222,Bacardi Gold Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.99,22,175.78,1
16_LUNDY_3961,16,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,18.17,6,109.02,1
78_EASTHAVEN_3857,78,3857,Grey Goose Vodka,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,38.27,6,229.62,1
66_EANVERNESS_3348,66,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,22.38,3,67.14,1
34_PITMERDEN_5194,34,5194,Bacardi Party Mai Tai,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,9.62,6,57.72,1
69_MOUNTMEND_443,69,443,St Germain Liqueur,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,24.45,6,146.7,1
22_SHARNWICK_3016,22,3016,Bombay Sapphire East Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.59,36,525.24,1
52_GRAYCOTT_3830,52,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.45,12,221.4,1
30_CULCHETH_3858,30,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,47,835.19,1
38_GOULCREST_5315,38,5315,B & B Liqueur Dom,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,19.22,12,230.64,1
54_GUTHRAM_5317,54,5317,B & B Liqueur Dom,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,2.46,36,88.56,1
7_STANMORE_126,7,126,Grey Goose Vodka,Liter,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,20.14,9,181.26,1
54_GUTHRAM_3857,54,3857,Grey Goose Vodka,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,38.27,6,229.62,1
1_HARDERSFIELD_3016,1,3016,Bombay Sapphire East Gin,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.59,12,175.08,1
34_PITMERDEN_2665,34,2665,Dewars White Label,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,15.38,8,123.04,1
34_PITMERDEN_4903,34,4903,Bacardi Superior Rum,200mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,2.87,236,677.32,1
67_EANVERNESS_7345,67,7345,M & R Asti,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,6.75,55,371.25,2
50_MOUNTMEND_4233,50,4233,Castillo Silver Label Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.87,16,125.92,1
37_PAETHSMOUTH_4243,37,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.49,6,86.94,1
78_EASTHAVEN_3830,78,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.45,12,221.4,1
1_HARDERSFIELD_4222,1,4222,Bacardi Gold Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.99,12,95.88,1
47_PELLA'S WISH_4196,47,4196,Bacardi Dragon Berry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.46,11,82.06,1
54_GUTHRAM_4267,54,4267,Bacardi Limon Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,15.62,6,93.72,1
1_HARDERSFIELD_3851,1,3851,Grey Goose Vodka,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,12.02,12,144.24,1
69_MOUNTMEND_4196,69,4196,Bacardi Dragon Berry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.46,11,82.06,1
1_HARDERSFIELD_3348,1,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,22.38,14,313.32,1
50_MOUNTMEND_4404,50,4404,Bacardi Gold Rum,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,4.32,24,103.68,1
7_STANMORE_4066,7,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,36,462.6,1
69_MOUNTMEND_8534,69,8534,M & R Asti,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,4.02,12,48.24,2
30_CULCHETH_4066,30,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,12.85,18,231.3,1
69_MOUNTMEND_802,69,802,Bacardi Torched Cherry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.99,12,95.88,1
78_EASTHAVEN_4243,78,4243,Bacardi Superior Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,14.49,16,231.84,1
60_IRRAGIN_3858,60,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,2,35.54,1
16_LUNDY_3194,16,3194,Grey Goose Cherry Noir Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,18.31,12,219.72,1
34_PITMERDEN_4881,34,4881,Bacardi Twin Pack 2/750mls,750mL 2 Pk,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.81,58,858.98,1
34_PITMERDEN_4222,34,4222,Bacardi Gold Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.99,11,87.89,1
1_HARDERSFIELD_8653,1,8653,M & R Extra Dry Vermouth,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,3.53,21,74.13,2
7_STANMORE_4229,7,4229,Bacardi Black,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.7,6,88.2,1
38_GOULCREST_4245,38,4245,Bacardi Superior Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.93,10,79.3,1
40_BULLMAR_8534,40,8534,M & R Asti,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,4.02,1,4.02,2
50_MOUNTMEND_3830,50,3830,Grey Goose L'Orange Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.45,6,110.7,1
30_CULCHETH_4221,30,4221,Bacardi Gold Rum Traveler,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,12.94,54,698.76,1
5_SUTTON_4066,5,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,6,77.1,1
37_PAETHSMOUTH_2665,37,2665,Dewars White Label,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,15.38,12,184.56,1
69_MOUNTMEND_3436,69,3436,Bombay Dry Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.79,5,93.95,1
78_EASTHAVEN_3194,78,3194,Grey Goose Cherry Noir Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,18.31,12,219.72,1
18_FURNESS_2628,18,2628,Dewars Special RSV 12-Yr,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,23.43,3,70.29,1
1_HARDERSFIELD_8534,1,8534,M & R Asti,375mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,4.02,9,36.18,2
76_DONCASTER_810,76,810,Bacardi Black Razz,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.19,11,79.09,1
78_EASTHAVEN_4234,78,4234,Bacardi Pineapple Fusion,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.99,12,95.88,1
50_MOUNTMEND_4196,50,4196,Bacardi Dragon Berry Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.46,12,89.52,1
15_WANBORNE_3858,15,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,118,2096.86,1
16_LUNDY_4247,16,4247,Bacardi Limon Rum,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-03,2024-01-12,2024-02-05,7.99,12,95.88,1
22_SHARNWICK_4233,22,4233,Castillo Silver Label Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,7.87,6,47.22,1
22_SHARNWICK_3858,22,3858,Grey Goose Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,17.77,48,852.96,1
30_CULCHETH_6638,30,6638,M & R Asti,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,16.23,6,97.38,2
76_DONCASTER_7982,76,7982,M & R Sweet Vermouth,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,3.95,8,31.6,1
50_MOUNTMEND_4066,50,4066,Bacardi Oakheart Spiced Rum,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,12.85,12,154.2,1
34_PITMERDEN_4226,34,4226,Bacardi Superior Rum Trav,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,7.68,8,61.44,1
1_HARDERSFIELD_2663,1,2663,Dewars White Label,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,21.42,20,428.4,1
76_DONCASTER_3961,76,3961,Grey Goose La Poire Vodka,750mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,18.17,5,90.85,1
38_GOULCREST_7221,38,7221,M & R Sweet Vermouth,1.5L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-01,2024-01-12,2024-02-05,6.86,10,68.6,2
52_GRAYCOTT_8130,52,8130,Bacardi Superior Rum,50mL,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,0.93,10,9.3,1
47_PELLA'S WISH_4227,47,4227,Bacardi Superior Rum Trav,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,14.17,60,850.2,1
67_EANVERNESS_3348,67,3348,Bombay Sapphire Gin,1.75L,480,BACARDI USA INC            ,8106,2023-12-20,2024-01-02,2024-01-12,2024-02-05,22.38,9,201.42,1
